Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-0.291040067,0.746232356,-2.868099645,24.85030778,2.904795579,-1.098516256,4.880860274,11.75339356,3.668298853,4.040229315,6.34274137,7.398522186,5.966216175,4.168583123,5.135659973,-3.275840428,-0.0546395,-0.125925917,-0.71514648
2.246098575,-1.236754095,-3.824111682,33.21113929,5.391408935,-1.639011107,6.0128829,12.06407239,6.522143967,6.825994163,8.140452216,8.410105834,7.996134066,2.969139944,4.102426952,-3.593340745,-2.164106048,-1.757554189,-0.650854893
3.832140351,-2.487535612,-5.23224452,30.94132605,8.519320969,-1.819087877,6.952137729,12.28148649,8.620913707,9.758250198,7.81117352,8.353830546,9.075860328,2.103751108,3.525843687,-4.020030601,-4.16966212,-2.607859288,-1.673953825
3.919839025,-2.998461081,-6.463803529,17.0439186,11.10571243,-1.671991933,7.362992702,12.67344819,8.744852422,11.22154125,5.847149354,6.338577034,8.319016447,1.709379599,4.3382108,-4.549982777,-5.538494445,-2.650593646,-3.713359606
2.77934508,-3.170003079,-6.59342794,-2.085399601,12.22973308,-1.200882775,7.439406855,13.31620633,7.130324618,10.8963409,4.259718954,3.44344859,6.398974722,1.829517972,6.383792338,-5.09608264,-6.084903493,-2.430249074,-6.020875741
1.197497553,-3.380665917,-4.993405403,-16.0857741,11.77613555,-0.32223008,7.889565357,14.23183428,5.61239592,9.943531531,5.149157802,2.190734208,5.246954423,2.493707763,8.432070173,-5.642849024,-5.955438455,-2.592496973,-7.583835774
-0.105425054,-3.688294419,-1.987370552,-17.50366286,10.37953324,0.936942033,9.307109016,15.37055415,6.454945981,9.931358966,8.981242494,4.517564883,6.51124757,3.613612659,9.010450002,-6.200082441,-5.454282122,-3.330265307,-7.775008185
-0.87813118,-3.849325696,1.060333834,-6.84048433,8.877789772,2.214295065,11.47773801,16.46137388,10.59104428,11.44847358,13.94210037,9.892006632,10.03596194,4.842458434,7.486978432,-6.609774552,-4.852440121,-4.208593162,-6.745020972
-1.277542664,-3.542165485,2.49713871,8.118839463,7.764495932,2.880104641,13.31516412,16.99077903,16.59523115,13.61206153,17.01827921,15.27903918,13.73118701,5.642123479,4.602130011,-6.462131411,-4.279418508,-4.516222017,-5.246780429
-1.480009704,-2.572747052,1.525276783,17.98856985,7.053655595,2.456132184,13.59833561,16.48169583,21.29113378,14.88159604,16.09816793,17.19819426,15.08112478,5.610545951,2.000715337,-5.324196062,-3.720125613,-3.863809907,-4.046791352
